45275,19461,3330,1431
53675,21181,3948,1558
53675,30035,3948,2209
54650,33177,4019,2440
77075,37369,5668,2748
89375,41868,6573,3079
98150,49452,7218,3637
122350,50613,8998,3722
124300,55218,9142,4061
127225,58711,9357,4318
127225,62517,9357,4598
127225,71556,9357,5263
145400,75418,10693,5547
155150,80639,11411,5931
162950,85595,11984,6295
162950,89816,11984,6606
162950,93338,11984,6865
162950,94623,11984,6959
180525,97002,13277,7134
190875,103080,14038,7581
200625,110451,14755,8123
203550,117408,14970,8635
217100,123740,15967,9100
217100,128313,15967,9437
217100,130515,15967,9599
226850,135799,16684,9987
235250,138271,17301,10169
244025,145086,17947,10670
245000,153145,18019,11263
257700,161178,18953,11854
257700,165887,18953,12200
257700,166603,18953,12253
267450,168727,19670,12409
277225,176192,20389,12958
298075,184103,21922,13540
298175,191114,21929,14055
311875,200675,22937,14759
311875,208541,22937,15337
321625,216649,23654,15933
321625,218316,23654,16056
321625,226863,23654,16685
328525,241386,24161,17753
328525,250296,24161,18408
328525,260809,24161,19181
328525,267893,24161,19702
344165,274267,25312,20171
383145,282235,28178,20757
396375,291248,29151,21420
398575,299874,29313,22054
412275,310769,30321,22856
412275,321602,30321,23652
412275,324806,30321,23888
437345,330538,32165,24309
454845,339484,33452,24967
466775,349825,34329,25728
482575,358497,35491,26366
496675,371111,36528,27293
496675,382103,36528,28102
332825,53355,3747,601
332825,92934,3747,1046
387000,99557,4357,1121
390900,120947,4401,1362
406500,137586,4577,1549
572250,155458,6443,1750
572250,156021,6443,1757
651000,220828,7329,2486
654900,221045,7373,2489
654900,262982,7373,2961
658800,263422,7417,2966
658800,317070,7417,3570
658800,400148,7417,4505
898550,432220,10116,4866
923300,432220,10395,4866
951875,464363,10717,5228
989900,500889,11145,5639
989900,535625,11145,6030
989900,563141,11145,6340
1091400,575733,12288,6482
1207100,611862,13590,6889
1230550,648215,13854,7298
1231525,727426,13865,8190
1232525,768944,13876,8657
1232525,795440,13876,8955
1232525,810293,13876,9123
1235350,836584,13908,9419
1252250,851721,14098,9589
1433750,851721,16142,9589
1435750,884736,16164,9961
1480825,1041289,16672,11723
1480825,1074805,16672,12101
1480825,1094886,16672,12327
1480825,1096789,16672,12348
1688975,1148733,19015,12933
1770250,1196677,19930,13473
1773525,1252742,19967,14104
1775575,1309703,19990,14745
1776775,1349327,20004,15191
1790200,1427336,20155,16070
1790200,1480413,20155,16667
1790200,1542174,20155,17363
1809900,1604448,20377,18064
1809900,1648599,20377,18561
1917150,1689031,21584,19016
1917150,1711610,21584,19270
2114690,1759059,23808,19804
2297580,1803596,25867,20306
2476620,1866378,27883,21013
2479720,1943116,27918,21877
2508320,2008524,28240,22613
2508320,2065666,28240,23256
2508320,2096498,28240,23603
2618060,2187330,29475,24626
2780910,2249861,31309,25330
2783610,2325257,31339,26179
2938890,2403077,33087,27055
3070400,2478696,34568,27906
3070400,2534361,34568,28533
71700,26591,3419,1268
89250,40186,4256,1917
98625,41557,4704,1982
106425,42380,5076,2021
106525,44766,5080,2135
133125,48306,6349,2304
145025,56366,6916,2688
170300,76773,8122,3661
177075,78235,8445,3731
199525,81855,9516,3904
204750,89415,9765,4264
204750,99305,9765,4736
204750,138150,9765,6589
225850,143302,10771,6834
237725,152465,11337,7271
248300,162045,11842,7728
257075,184698,12260,8808
257075,200141,12260,9545
257075,204670,12260,9761
270725,210136,12911,10022
303625,217075,14480,10353
314750,224692,15011,10716
317800,238755,15156,11386
317900,248321,15161,11843
317900,264147,15161,12597
317900,275224,15161,13126
351050,277617,16742,13240
356150,284830,16985,13584
364775,294566,17397,14048
364875,306945,17401,14639
364875,322611,17401,15386
364875,331793,17401,15824
364875,342786,17401,16348
405500,346064,19339,16504
411350,354627,19618,16913
428675,369864,20444,17639
429950,388806,20505,18543
429950,399911,20505,19072
429950,419882,20505,20025
448500,443359,21389,21144
454350,447379,21668,21336
454450,456034,21673,21749
599575,562580,28594,26830
605885,578916,28895,27609
605885,595951,28895,28422
605885,604732,28895,28840
660415,612496,31496,29211
680475,618666,32453,29505
705015,634845,33623,30276
736165,657118,35108,31339
738705,678087,35230,32339
738705,705538,35230,33648
738705,711612,35230,33938
800425,721489,38173,34409
821845,735930,39195,35097
862495,743904,41133,35478
894645,765965,42667,36530
901345,801111,42986,38206
901345,814029,42986,38822
96950,23119,3148,751
96950,32942,3148,1069
141550,34454,4596,1119
142525,34549,4627,1122
142525,36874,4627,1197
187375,39761,6083,1291
187375,44656,6083,1450
205200,58651,6662,1904
207150,61653,6725,2002
207150,61653,6725,2002
210075,76844,6820,2495
211750,83674,6875,2717
211750,102840,6875,3339
276775,107133,8986,3478
278175,115991,9031,3766
281100,126458,9126,4106
286950,137031,9316,4449
286950,152203,9316,4941
286950,159869,9316,5190
338025,164362,10974,5336
338525,174367,10991,5661
339500,194942,11022,6329
339900,210185,11035,6824
368800,224192,11973,7279
368800,241078,11973,7827
368800,248754,11973,8076
417175,253174,13544,8220
417875,279471,13567,9073
424800,291601,13792,9467
425300,304323,13808,9880
427800,322252,13889,10462
427800,334073,13889,10846
427800,346685,13889,11255
510200,351531,16564,11413
521200,366333,16921,11893
533800,379077,17330,12307
533800,394172,17330,12797
533800,411057,17330,13345
534775,428423,17362,13909
550375,446800,17868,14506
593275,453012,19261,14707
593275,466981,19261,15161
645250,522332,20949,16958
646450,555742,20988,18043
646450,569810,20988,18499
646450,586518,20988,19042
719880,598423,23372,19428
742630,606821,24110,19701
809180,622189,26271,20200
858340,642562,27867,20861
867240,665577,28156,21609
867240,685692,28156,22262
867240,715121,28156,23217
883370,723182,28679,23479
958450,733953,31117,23828
984300,750160,31956,24355
1018580,773285,33069,25105
1033680,800030,33559,25974
1033680,829262,33559,26923
682425,140676,3508,723
774075,236941,3979,1218
895925,274713,4605,1412
934925,299428,4806,1539
934925,311797,4806,1603
1134800,353788,5833,1819
1208900,434802,6214,2235
1410325,579532,7250,2979
1622100,579532,8338,2979
1796850,632473,9237,3251
1872625,688576,9626,3540
1884325,757466,9686,3894
1884325,1000319,9686,5142
2057875,1046490,10578,5379
2213975,1116441,11381,5739
2367075,1203994,12168,6189
2395950,1282515,12316,6593
2395950,1365404,12316,7019
2395950,1418313,12316,7291
2401900,1453972,12347,7474
2744450,1518697,14108,7807
2812625,1630504,14458,8382
2823575,1703218,14514,8755
2932775,1791935,15076,9211
2932775,1875462,15076,9641
2932775,1927665,15076,9909
2987075,1966446,15355,10108
3241250,2003170,16661,10297
3377325,2060301,17361,10591
3378300,2132305,17366,10961
3378300,2225316,17366,11439
3378300,2336867,17366,12013
3378300,2418074,17366,12430
3428000,2441693,17621,12551
3731300,2535824,19181,13035
3843300,2620734,19756,13472
3870175,2712546,19894,13944
3941225,2821335,20260,14503
3969050,2925186,20403,15037
3993825,3110432,20530,15989
4018450,3178252,20657,16338
4022525,3253874,20678,16726
4165325,3447521,21412,17722
4165325,3535997,21412,18177
4171175,3621973,21442,18619
4171175,3711664,21442,19080
4836200,3772702,24860,19393
5349415,3821059,27498,19642
5514665,3879303,28348,19941
5627205,3955191,28926,20331
5757205,4060431,29595,20872
5757205,4225250,29595,21720
5757205,4355544,29595,22389
5987175,4495821,30777,23111
6443525,4607571,33123,23685
6565865,4730809,33751,24318
6849315,4864621,35209,25006
7010045,5042187,36035,25919
7010045,5237597,36035,26924
291100,50776,2490,434
291100,152178,2490,1302
359700,159869,3077,1368
359800,163130,3078,1396
359800,175681,3078,1503
576250,175681,4930,1503
646450,223424,5530,1911
751250,303522,6427,2597
866050,311890,7409,2668
957700,329318,8193,2817
967450,348424,8277,2981
968250,375428,8283,3212
968250,472084,8283,4039
1119175,487481,9575,4170
1122300,487481,9601,4170
1222225,545499,10456,4667
1233075,594924,10549,5090
1233075,647104,10549,5536
1233075,685622,10549,5865
1406950,708026,12036,6057
1507000,746249,12892,6384
1532450,789869,13110,6757
1553900,843099,13294,7213
1553900,911004,13294,7794
1553900,954013,13294,8162
1553900,1004624,13294,8595
1717875,1045139,14696,8941
1812025,1085391,15502,9285
1899800,1128082,16253,9651
1901750,1177237,16269,10071
1901750,1242487,16269,10629
1901750,1293965,16269,11070
1901750,1346320,16269,11518
2070625,1373728,17714,11752
2151175,1406437,18403,12032
2293650,1459174,19622,12483
2293650,1540491,19622,13179
2315100,1613153,19806,13800
2315100,1691925,19806,14474
2350375,1794982,20107,15356
2373775,1825178,20308,15614
2402050,1861434,20549,15925
2504150,1999736,21423,17108
2504150,2066995,21423,17683
2518775,2140688,21548,18314
2518775,2196607,21548,18792
2963035,2228732,25349,19067
3030705,2288128,25928,19575
3238385,2351582,27704,20118
3282255,2413164,28080,20645
3301865,2501854,28247,21403
3301865,2599806,28247,22241
3301865,2660844,28247,22763
3573485,2723208,30571,23297
3686255,2790056,31536,23869
3817675,2850454,32660,24386
3972035,2918114,33981,24964
4057505,3027215,34712,25898
4057505,3131288,34712,26788
180750,36969,4568,934
180750,58823,4568,1487
203550,60010,5144,1517
218175,63090,5514,1594
223050,72862,5637,1841
264000,85978,6672,2173
297625,103020,7522,2604
310300,154337,7842,3900
381375,157843,9638,3989
396975,172403,10032,4357
399900,187266,10106,4733
424000,203410,10715,5141
424000,242093,10715,6118
455275,251684,11506,6361
490500,267434,12396,6759
496350,287502,12544,7266
496350,304806,12544,7703
496350,322810,12544,8158
496350,326546,12544,8252
530675,328874,13411,8311
569575,345144,14394,8722
592975,363253,14986,9180
594925,386688,15035,9772
594925,410305,15035,10369
594925,437985,15035,11069
594925,443581,15035,11210
616775,445675,15587,11263
675850,462440,17080,11687
700225,484384,17696,12241
700225,510693,17696,12906
734625,541252,18565,13678
734625,573746,18565,14500
734625,586054,18565,14811
750525,588207,18967,14865
779400,606406,19697,15325
815475,628361,20609,15880
815675,640353,20614,16183
815675,660835,20614,16701
816650,682354,20638,17244
816650,694616,20638,17554
816650,696437,20638,17600
816650,700440,20638,17701
1061775,813518,26833,20559
1061775,830903,26833,20998
1061775,865961,26833,21884
1061775,891227,26833,22523
1173350,906583,29653,22911
1271050,935457,32122,23641
1334690,967522,33730,24451
1385540,1006064,35015,25425
1399890,1046995,35378,26460
1399890,1095362,35378,27682
1399890,1119049,35378,28280
1408880,1124662,35605,28422
1551080,1147833,39199,29008
1635550,1181414,41333,29857
1731720,1213040,43764,30656
1741270,1246152,44005,31493
1741270,1278427,44005,32308
167100,22318,3962,529
167100,44420,3962,1053
202200,48733,4794,1155
226700,51283,5375,1216
227000,55247,5382,1310
262100,61672,6214,1462
262300,66933,6219,1587
316550,97024,7505,2300
321425,104610,7621,2480
325325,115075,7713,2728
335075,129796,7944,3077
335075,146153,7944,3465
335075,216928,7944,5143
431450,216928,10229,5143
479325,216928,11365,5143
487700,253705,11563,6015
492450,270463,11676,6413
492450,285922,11676,6779
492450,300676,11676,7129
589200,308066,13970,7304
599900,325488,14223,7717
606725,340383,14385,8070
614525,359391,14570,8521
665325,382392,15774,9066
665325,407890,15774,9671
665325,423627,15774,10044
684000,438302,16217,10392
706575,454269,16752,10770
706575,471983,16752,11190
733875,487153,17400,11550
734950,509875,17425,12089
734950,532746,17425,12631
734950,554440,17425,13145
801125,572695,18994,13578
831350,589035,19711,13966
840475,589035,19927,13966
840575,589035,19930,13966
841550,650929,19953,15433
841550,671315,19953,15916
862025,685214,20438,16246
878600,692781,20831,16425
878600,708570,20831,16800
922300,767637,21867,18200
924575,794779,21921,18844
924575,821720,21921,19482
924575,844210,21921,20016
1092385,864960,25900,20508
1133695,865750,26879,20526
1170595,889531,27754,21090
1177945,927860,27928,21999
1241415,960674,29433,22777
1241415,994403,29433,23577
1241415,1024055,29433,24280
1293095,1038342,30659,24618
1335165,1050060,31656,24896
1363665,1073041,32332,25441
1405845,1097974,33332,26032
1420125,1137864,33670,26978
1420125,1172840,33670,27807
388450,121574,3034,950
489850,155983,3826,1218
592125,163207,4625,1275
625400,164552,4885,1285
656600,179354,5129,1401
789250,202498,6165,1582
812550,226478,6347,1769
923975,305339,7217,2385
974725,341948,7614,2671
1017475,379944,7948,2968
1065300,410414,8321,3206
1075350,448151,8400,3501
1075350,544416,8400,4253
1223250,568660,9555,4442
1344375,605428,10501,4729
1465850,652886,11450,5100
1564125,695870,12218,5436
1564125,744591,12218,5816
1564125,776799,12218,6068
1636675,800354,12785,6252
1817925,851980,14200,6655
1915350,856371,14961,6689
1973775,972742,15418,7598
1976925,1032426,15442,8065
1976925,1088172,15442,8500
1976925,1134185,15442,8859
1987200,1155945,15523,9029
2143150,1158091,16741,9046
2203850,1218735,17215,9520
2292500,1271529,17907,9932
2292500,1338491,17907,10455
2292500,1407839,17907,10997
2292500,1441358,17907,11259
2322875,1478180,18145,11546
2437975,1538058,19044,12014
2540475,1594474,19844,12455
2592850,1668862,20253,13036
2682600,1678229,20955,13109
2689425,1822327,21008,14235
2711550,1832629,21181,14315
2717400,1950185,21226,15233
2731050,2002786,21333,15644
2989725,2184973,23354,17067
2989725,2231800,23354,17433
2989725,2306828,23354,18019
2989725,2358058,23354,18419
3268605,2381079,25532,18599
3493465,2425429,27288,18946
3647105,2489919,28489,19449
3806965,2562627,29737,20017
3915545,2676006,30585,20903
3915545,2751844,30585,21495
3915545,2835338,30585,22148
4025115,2886451,31441,22547
4280055,2948581,33433,23032
4332465,3036398,33842,23718
4439935,3169691,34682,24759
4641045,3298800,36253,25768
4641045,3319263,36253,25928
126250,28818,3953,902
154525,42795,4838,1340
163300,44633,5113,1398
172600,45368,5404,1421
194050,51071,6076,1599
237650,51071,7441,1599
237650,51428,7441,1610
246950,73418,7732,2299
277200,74559,8680,2335
305475,84432,9565,2644
305475,94880,9565,2971
311325,104137,9748,3261
311325,129530,9748,4056
312450,136630,9783,4278
327950,147795,10269,4628
337350,161528,10563,5058
371550,173242,11634,5425
371550,184173,11634,5767
371550,187617,11634,5875
416900,188681,13054,5908
506425,199762,15857,6255
525000,212179,16439,6644
530850,224303,16622,7023
530950,236060,16625,7391
530950,249394,16625,7809
530950,253439,16625,7936
535525,253439,16768,7936
605425,266671,18957,8350
621025,278321,19445,8715
623325,288024,19517,9019
624025,299694,19539,9384
624025,299694,19539,9384
624025,299694,19539,9384
630850,314047,19753,9833
651350,324368,20395,10157
706500,336959,22122,10551
706600,336959,22125,10551
706800,370837,22131,11612
706800,382721,22131,11984
716800,387180,22444,12123
716800,392136,22444,12278
733200,408058,22958,12777
764700,448755,23944,14051
806625,463527,25257,14514
806625,476475,25257,14919
806625,476647,25257,14925
813170,480439,25462,15043
922600,495114,28888,15503
971910,510041,30432,15970
995210,536377,31162,16795
1036820,538085,32465,16848
1036820,549615,32465,17209
1036820,554664,32465,17367
1056070,554694,33067,17368
1135850,568025,35565,17786
1172550,595224,36715,18637
1230670,596130,38534,18666
1250670,611567,39161,19149
1250670,628400,39161,19676
49000,12526,4625,1182
49000,18829,4625,1777
55600,22544,5248,2128
55600,23151,5248,2185
55600,25688,5248,2425
72175,27696,6813,2614
72175,30264,6813,2857
80225,37707,7573,3559
80225,39568,7573,3735
82175,42028,7757,3967
84125,44871,7941,4236
108425,47548,10235,4488
108425,54081,10235,5105
122575,56617,11571,5344
127450,59014,12031,5571
136225,61974,12859,5850
149225,63249,14086,5970
149225,67566,14086,6378
149225,70419,14086,6647
151675,72264,14318,6821
151675,76284,14318,7201
153625,80138,14502,7565
157525,83607,14870,7892
173225,88094,16352,8316
173225,91177,16352,8607
173225,94240,16352,8896
176150,99541,16628,9396
176650,101474,16675,9579
178600,103876,16859,9806
178600,106949,16859,10096
192300,111830,18152,10556
192300,117067,18152,11051
192300,120484,18152,11373
207950,122079,19630,11524
208350,124962,19668,11796
211650,127931,19979,12076
211850,131913,19998,12452
228650,136904,21584,12923
228650,141155,21584,13325
234500,147019,22136,13878
234500,151436,22136,14295
234500,159931,22136,15097
246175,181725,23238,17154
246175,190896,23238,18020
246175,198626,23238,18750
246175,206034,23238,19449
272255,211660,25700,19980
292365,218499,27598,20626
300805,226694,28395,21399
304145,234889,28710,22173
308415,245606,29113,23184
308415,256755,29113,24237
308415,269512,29113,25441
350915,275799,33125,26034
351515,282767,33182,26692
354585,290963,33472,27466
371455,300529,35064,28369
387365,310283,36566,29290
387365,319369,36566,30147
0,0,0,0
2800,0,0,0
2800,60,15636,335
2800,120,15636,670
2800,120,15636,670
2800,247,15636,1379
2800,247,15636,1379
6000,367,33506,2049
6000,416,33506,2323
6000,725,33506,4049
6000,766,33506,4278
6000,1119,33506,6249
6000,1914,33506,10689
6000,1981,33506,11063
6000,2405,33506,13431
6000,2405,33506,13431
6000,2685,33506,14994
6000,3046,33506,17010
6000,3046,33506,17010
6000,3046,33506,17010
6000,3046,33506,17010
6000,3067,33506,17127
6000,3089,33506,17250
6000,3110,33506,17368
6000,3110,33506,17368
6000,3110,33506,17368
6000,3172,33506,17714
6000,3228,33506,18026
6000,3228,33506,18026
6000,3360,33506,18764
6000,3360,33506,18764
9200,3467,51377,19361
9200,3467,51377,19361
9200,3468,51377,19367
9200,3527,51377,19696
9200,3831,51377,21394
9200,3871,51377,21617
9200,4212,51377,23522
9200,4321,51377,24130
9200,4677,51377,26118
9200,5011,51377,27983
9200,5314,51377,29676
9200,5727,51377,31982
9200,6025,51377,33646
9200,6314,51377,35260
9200,6314,51377,35260
9200,7073,51377,39499
9200,7073,51377,39499
9200,8111,51377,45295
9200,8143,51377,45474
9200,8143,51377,45474
9200,8185,51377,45708
9200,8185,51377,45708
14600,8185,81532,45708
14600,8185,81532,45708
14600,8185,81532,45708
14600,8185,81532,45708
14600,8185,81532,45708
14600,8185,81532,45708
112125,42043,2178,817
141375,49192,2746,955
141375,54902,2746,1066
146250,61797,2841,1200
146250,58044,2841,1127
225850,58044,4387,1127
256550,64729,4983,1257
311950,79057,6059,1535
315950,81075,6136,1575
317450,99887,6166,1940
346150,115855,6723,2250
350550,121836,6808,2366
350550,187175,6808,3635
437675,192608,8501,3741
443375,209631,8611,4072
453150,229002,8801,4448
453250,249155,8803,4839
453250,278795,8803,5415
453250,307348,8803,5969
519600,317211,10092,6161
548250,326985,10648,6351
548750,359949,10658,6991
558050,385158,10839,7481
560150,407860,10879,7922
560150,439541,10879,8537
560150,462751,10879,8988
659950,470696,12818,9142
682700,479202,13260,9307
683600,497433,13277,9661
684700,518892,13298,10078
684700,542879,13298,10544
684700,568917,13298,11050
684700,585692,13298,11376
712325,585692,13835,11376
732700,608062,14231,11810
779500,628496,15140,12207
826950,649375,16061,12612
891450,674843,17314,13107
891650,704186,17318,13677
926750,738476,18000,14343
939350,755422,18244,14672
939350,778113,18244,15113
1064775,848054,20680,16471
1066275,879776,20710,17087
1066275,910669,20710,17687
1066275,932588,20710,18113
1122765,941136,21807,18279
1197015,973703,23249,18912
1291305,997874,25080,19381
1294405,1025316,25140,19914
1339205,1057969,26010,20548
1339205,1086550,26010,21103
1339205,1116811,26010,21691
1482565,1123049,28795,21812
1489675,1150199,28933,22340
1541005,1202753,29930,23360
1579375,1232377,30675,23936
1642615,1284575,31903,24949
1642615,1347330,31903,26168
38225,18483,4321,2089
38225,26409,4321,2985
43325,26913,4897,3042
44300,28581,5008,3231
45275,31267,5118,3534
59900,33389,6771,3774
67925,36890,7678,4170
68900,48225,7788,5451
83500,48698,9439,5505
88375,50712,9990,5732
88375,54284,9990,6136
93675,57103,10589,6455
93675,61113,10589,6908
95825,62518,10832,7067
99300,65377,11225,7390
100275,70643,11335,7985
106575,77200,12047,8727
106575,80441,12047,9093
106575,82512,12047,9327
117725,82823,13307,9362
122825,86986,13884,9833
123800,91776,13994,10374
123800,97231,13994,10991
130700,102847,14774,11626
130700,105961,14774,11978
130700,107685,14774,12172
142500,108004,16108,12209
147600,110967,16684,12543
153450,115676,17346,13076
153450,121593,17346,13745
161150,127592,18216,14423
161150,131439,18216,14858
161150,133068,18216,15042
167975,133231,18988,15060
173275,136438,19587,15423
181725,141733,20542,16021
182025,148670,20576,16805
182025,155026,20576,17524
182025,160223,20576,18111
189250,162885,21392,18412
189250,165865,21392,18749
197050,171175,22274,19349
262800,218198,29706,24665
266970,225848,30178,25529
266970,232725,30178,26307
266970,235964,30178,26673
278670,237230,31500,26816
298240,242710,33712,27435
309130,250216,34943,28284
319230,259553,36085,29339
329300,269289,37223,30440
329300,278285,37223,31457
329300,282075,37223,31885
341900,282575,38648,31942
357250,287657,40383,32516
376770,294765,42589,33320
391440,304382,44248,34407
399640,314577,45174,35559
399640,322959,45174,36507
250175,76312,3663,1117
250175,125370,3663,1836
300250,152516,4397,2233
328500,154184,4810,2258
328500,166389,4810,2436
454800,179811,6660,2633
458100,196642,6708,2879
478500,243855,7007,3571
485800,251257,7114,3679
598000,264713,8757,3876
656550,264713,9614,3876
657550,303338,9629,4442
657550,351813,9629,5152
672825,358534,9852,5250
723825,375669,10599,5501
798450,401595,11692,5881
838825,424152,12283,6211
838825,452042,12283,6619
838825,462646,12283,6775
838925,467933,12284,6852
886225,487632,12977,7140
939650,510050,13759,7469
953600,545921,13964,7994
998875,574142,14627,8407
998875,609213,14627,8921
998875,627911,14627,9195
990975,631885,14511,9253
1043575,657819,15281,9632
1090300,684242,15965,10019
1108925,718487,16238,10521
1156975,752298,16942,11016
1156975,791023,16942,11583
1156975,805720,16942,11798
1157375,812079,16948,11891
1225075,839686,17939,12296
1295675,866352,18973,12686
1331775,901616,19501,13202
1357425,926787,19877,13571
1361700,967085,19939,14161
1385925,992988,20294,14540
1404675,999517,20569,14636
1410500,1014351,20654,14853
1466450,1083579,21473,15867
1477175,1097826,21630,16076
1478150,1117120,21645,16358
1478150,1130834,21645,16559
1562170,1139836,22875,16691
1774540,1175995,25985,17220
1787250,1210159,26171,17720
1877820,1257333,27497,18411
1965740,1301529,28784,19058
1965740,1359382,28784,19906
1965740,1394659,28784,20422
1974990,1405604,28920,20582
2043160,1455498,29918,21313
2147660,1492576,31448,21856
2256060,1540428,33036,22557
2305870,1580755,33765,23147
2305870,1634598,33765,23936
942825,205463,3252,709
942825,337392,3252,1164
1004300,374238,3464,1291
1371125,451210,4729,1556
1375800,489003,4745,1686
1676925,545658,5783,1882
1833350,618298,6323,2132
1942300,852015,6699,2938
1949125,911461,6722,3143
1984225,978042,6843,3373
2105600,1043624,7262,3599
2105600,1160242,7262,4001
2105600,1403989,7262,4842
2551125,1471746,8798,5076
2754800,1544551,9501,5327
2884425,1644781,9948,5672
3070825,1727869,10591,5959
3070825,1763299,10591,6081
3070825,1804006,10591,6222
3342350,1917896,11527,6614
3505450,1974374,12089,6809
3513450,2107005,12117,7267
3659550,2219867,12621,7656
3659550,2340658,12621,8072
3659550,2408879,12621,8308
3659550,2496232,12621,8609
4092150,2496232,14113,8609
4214900,2652896,14536,9149
4232675,2805359,14598,9675
4244375,2930767,14638,10108
4402275,3107936,15182,10719
4402275,3246638,15182,11197
4402275,3322062,15182,11457
4594050,3436180,15844,11851
5010525,3568618,17280,12307
5091325,3708460,17559,12790
5095175,3873581,17572,13359
5098825,4007986,17585,13823
5099325,4133747,17586,14256
5112975,4256383,17633,14679
5113175,4312301,17634,14872
5258675,4333726,18136,14946
5520100,4542622,19038,15666
5602100,4614697,19320,15915
5652800,4673868,19495,16119
5652800,4711180,19495,16248
6151450,4800286,21215,16555
7191395,4923960,24801,16982
7380615,5107257,25454,17614
7419305,5273077,25587,18186
7615175,5394961,26263,18606
7615175,5566612,26263,19198
7615175,5572496,26263,19218
8234755,5956629,28400,20543
8709955,6191550,30039,21353
8839175,6379094,30484,22000
9164325,6591175,31606,22731
9250505,6829275,31903,23553
9250505,6938167,31903,23928
2838225,556208,854,167
4624325,614117,1392,184
9465725,1008025,2851,303
9547925,1944585,2875,585
11445175,2127143,3447,640
12409050,2794588,3738,842
13071925,4225756,3937,1273
15418500,4563260,4644,1374
17020575,4836469,5127,1457
17288950,5306797,5208,1598
21419800,5919418,6452,1783
22137350,6688231,6668,2015
25480725,8987322,7675,2707
27696150,9327138,8342,2809
29380125,10278462,8850,3096
30628175,11148991,,
31161075,12279180,,
31161075,15707588,,
35990150,16525281,,
37960000,17546374,,
39892400,19107959,,
41411550,20537990,,
41411550,21848655,,
41418325,22734243,,
44394075,23540994,,
47230950,24652634,,
48386275,26193682,,
49216500,27884661,,
49932850,29577902,,
49933250,31123299,,
49936450,32222402,,
52657675,32780860,,
55943800,33878254,,
57489675,35203710,,
58380300,36819212,,
59304600,39037964,,
59307800,41210937,,
59307800,42417617,,
62898775,43206190,,
65972575,44769970,,
68285575,46390270,,
69014725,48410558,,
69883625,50641884,,
70057800,52884356,,
71657975,55220364,,
72423125,56281827,,
73377450,57737767,,
78152495,59585043,,
74979165,61289500,,
75204965,63090634,,
75205940,64177474,,
82114370,65032083,,
88669035,66464947,,
91673010,68274117,,
94300910,70454064,,
96402290,72806180,,
96402490,75236003,,
96402490,76899987,,
102353940,78631601,,
107028890,80540474,,
109905530,82572848,,
114133115,85008094,,
116355405,87912323,,
116363405,90351750,,
127375,20114,3973,627
127375,44565,3973,1390
144275,48909,4500,1526
157925,49456,4926,1543
161825,56313,5048,1757
191075,62662,5960,1955
207500,71669,6472,2235
211575,70957,6599,2213
256275,95225,7994,2970
266025,104036,8298,3245
267975,115384,8359,3599
268175,128210,8365,3999
268175,163205,8365,5091
319700,181792,9972,5670
337825,189578,10537,5913
341725,202729,10659,6324
341725,202729,10659,6324
341725,202729,10659,6324
341725,229007,10659,7143
374850,230418,11692,7187
394250,239807,12297,7480
399425,239807,12459,7480
401375,271127,12520,8457
401375,286501,12520,8937
401375,286501,12520,8937
401375,323030,12520,10076
427225,324636,13326,10126
471575,324636,14709,10126
492450,353469,15360,11025
493425,376495,15391,11744
493525,400285,15394,12486
493525,400285,15394,12486
493525,506629,15394,15803
531875,510267,16590,15916
554050,510267,17282,15916
579600,510267,18079,15916
579700,510267,18082,15916
579700,510267,18082,15916
579700,510267,18082,15916
604675,532635,18861,16614
605650,532635,18891,16614
618325,551742,19287,17210
657150,584648,20498,18236
658750,610074,20548,19029
658750,610580,20548,19045
658750,610874,20548,19054
723510,611048,22568,19060
759020,629173,23675,19625
787680,662012,24569,20649
816550,662575,25470,20667
820950,687876,25607,21456
820950,688505,25607,21476
820950,688506,25607,21476
879350,722301,27429,22530
911620,745913,28435,23266
953380,746392,29738,23281
990800,796749,30905,24852
993140,832435,30978,25965
993140,833167,30978,25988
305225,62920,3576,737
388100,90011,4547,1055
468950,108861,5494,1275
481550,126363,5642,1480
481550,117240,5642,1374
556625,136924,6521,1604
556625,150104,6521,1759
643625,190607,7541,2233
797150,190607,9339,2233
845900,217836,9910,2552
852725,217836,9990,2552
852725,244234,9990,2861
852725,326894,9990,3830
962900,343366,11281,4023
992375,362092,11626,4242
1067775,401448,12510,4703
1069725,429297,12533,5030
1069725,451668,12533,5292
1069725,482973,12533,5658
1172375,594828,13735,6969
1179550,629019,13819,7369
1171750,668401,13728,7831
1186375,724768,13899,8491
1232350,785920,14438,9208
1232350,833221,14438,9762
1232350,870820,14438,10202
1306800,901213,15310,10558
1370975,922940,16062,10813
1381375,949066,16184,11119
1387775,993848,16259,11644
1387775,1052577,16259,12332
1387775,1103370,16259,12927
1387775,1135639,16259,13305
1544150,1161590,18091,13609
1559275,1187340,18268,13911
1589875,1223199,18627,14331
1590575,1274838,18635,14936
1596425,1330305,18703,15586
1596425,1355231,18703,15878
1648500,1431501,19313,16771
1714800,1460103,20090,17106
1714800,1503786,20090,17618
1942700,1645485,22760,19278
1948550,1671217,22829,19580
1949525,1705294,22840,19979
1949525,1735451,22840,20332
2283165,1765927,26749,20689
2360275,1803505,27652,21129
2368825,1848774,27753,21660
2428885,1922788,28456,22527
2536495,2002734,29717,23464
2536495,2086194,29717,24441
2536495,2136926,29717,25036
2735305,2171427,32046,25440
2762975,2220648,32370,26017
2784575,2284452,32623,26764
